sentence_id,company_id,company_name,section,pdf_page,candidate_label,rerank_score_v1,rerank_score_v2,scorer_used,score_used,threshold_used,hard_gate_pass,hard_gate_reason,strong_anchor,anchor_terms,label_mode,attribution_final,attribution_source,status_final,status_source,final_label,final_reason,confidence,countable,document_text,manual_ai_relevant,manual_label_valid,manual_attribution,manual_status,manual_table_quality,manual_correct_labels,manual_exclusion_reason,manual_note,lsa_cos,score_norm,lsa_norm,semantic_score,conf_w,edge_weight
CAND-00478,300996.SZ,普联软件,研发投入,19,PRODUCT_FINANCE,0.941406,0.362969,score_mean,0.6521874999999999,0.05,1,ANCHOR_OK,1,报销|预算,ANCHOR_LED,COMPANY,SECTION_INHERIT:研发投入,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,项目进展：完成市场研究、业务研究、技术研究工作，整体进入开发阶段，完成费用报销智能填单、总账报账核算规则智能化，基于规则引擎与机器学习，搭建智能稽核中心，实现预算管控、 合同管控、大额支付等核心场景的自动审核与风险智能预警。,,,,,,,,,0.14289157921912993,0.631277426592044,0.18101703460477767,0.40614723059841085,0.6,0.3862130030154279
CAND-00478,300996.SZ,普联软件,研发投入,19,TECH_ML,0.46875,0.012432,rerank_score_v1,0.46875,0.05,1,ANCHOR_OK,1,机器学习,ANCHOR_LED,COMPANY,SECTION_INHERIT:研发投入,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,项目进展：完成市场研究、业务研究、技术研究工作，整体进入开发阶段，完成费用报销智能填单、总账报账核算规则智能化，基于规则引擎与机器学习，搭建智能稽核中心，实现预算管控、 合同管控、大额支付等核心场景的自动审核与风险智能预警。,,,,,,,,,0.2393018384759616,0.4368118830447122,0.2961482539717148,0.36648006850821346,0.6,0.37193282466295685
CAND-00478,300996.SZ,普联软件,研发投入,19,TECH_DECISION,0.980469,0.268941,rerank_score_v2,0.268941,0.17,1,ANCHOR_OK,1,规则引擎|智能预警,SCORE_LED,COMPANY,SECTION_INHERIT:研发投入,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,项目进展：完成市场研究、业务研究、技术研究工作，整体进入开发阶段，完成费用报销智能填单、总账报账核算规则智能化，基于规则引擎与机器学习，搭建智能稽核中心，实现预算管控、 合同管控、大额支付等核心场景的自动审核与风险智能预警。,,,,,,,,,0.31788604166122664,0.22499060445855162,0.38999195074672993,0.3074912776026408,0.6,0.3506968599369507
CAND-00483,600446.SH,金证股份,业务概要,2,AI_GENERAL,0.980469,0.996406,score_mean,0.9884375,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,公司在AI 领域深入推进人工智能平台KOCA AI 的研发与应用，重点面向金融行业为投顾、营销、客服、风控等业务场景提供创新的智能产品及解决方案。,,,,,,,,,,0.9877423752409863,0.29267191119686864,0.6402071432189275,0.25,0.1960310714828391
CAND-00485,600446.SH,金证股份,业务概要,2,AI_GENERAL,0.851562,0.851953,score_mean,0.8517575,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,在机构运营领域，产品线深度融合金证AI 生态，依托大模型应用平台KOCA AI 中枢构建智能体矩阵，通过任务规划引擎、多模态识别等技术，大幅提升开户、审核、数据分析等业务的效率。,,,,,,,,,,0.8428453367834773,0.29267191119686864,0.567758623990173,0.25,0.18516379359852594
CAND-00485,600446.SH,金证股份,业务概要,2,TECH_LLM,0.621094,0.173288,rerank_score_v1,0.621094,0.57,1,ANCHOR_OK,1,大模型|智能体|多模态,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,在机构运营领域，产品线深度融合金证AI 生态，依托大模型应用平台KOCA AI 中枢构建智能体矩阵，通过任务规划引擎、多模态识别等技术，大幅提升开户、审核、数据分析等业务的效率。,,,,,,,,,0.3378603296106906,0.5983146224855285,0.4138448492383928,0.5060797358619606,0.6,0.42218870491030586
CAND-00487,600446.SH,金证股份,业务概要,2,PRODUCT_INVEST,0.320312,0.106691,rerank_score_v1,0.320312,0.27,1,ANCHOR_OK,0,投资,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,在资产管理领域，金证基于A8 新一代投资交易系统，构建了智能交易、智能风控等多个应用场景。,,,,,,,,,0.2363907678729451,0.27944996766165886,0.29267191119686864,0.28606093942926375,0.25,0.14290914091438955
CAND-00489,600446.SH,金证股份,业务概要,2,TECH_LLM,0.707031,0.024423,rerank_score_v1,0.707031,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,金证通过自主研发与生态合作，开发了代码大模型K-CODE，根据内部试用反馈，该模型能有效提升全场景下的开发效率。,,,,,,,,,0.25226711303231053,0.6894180523503438,0.31163112768874407,0.500524590019544,0.6,0.4201888524070358
CAND-00490,600446.SH,金证股份,核心竞争力,5,TECH_LLM,0.867188,0.909907,rerank_score_v1,0.867188,0.57,1,ANCHOR_OK,1,大语言模型|GPT|大模型,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,HIGH,1,在人工智能领域，公司自主研发金融领域特定场景大语言模型K-GPT、代码大模型K-CODE 及开发应用平台，推动技术创新和业务创新的双向赋能。,,,,,,,,,0.3262583141089726,0.8592035000254922,0.39998995244500773,0.62959672623525,1.0,0.77775803574115
CAND-00490,600446.SH,金证股份,核心竞争力,5,AI_GENERAL,0.835938,0.893309,score_mean,0.8646235,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,在人工智能领域，公司自主研发金融领域特定场景大语言模型K-GPT、代码大模型K-CODE 及开发应用平台，推动技术创新和业务创新的双向赋能。,,,,,,,,,,0.8564848253465027,0.29267191119686864,0.5745783682716856,0.25,0.18618675524075284
CAND-00491,600570.SH,恒生电子,业务概要,1,TECH_LLM,0.816406,0.140336,rerank_score_v1,0.816406,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,COMMERCIAL,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,客服大模型实现客户服务全生命周期服务链路赋能，形成“接入-服务-受理-检查-分析-改进”的完整解决方案，完成11家新客户签约。,,,,,,,,,0.14130510555475914,0.8053685467993491,0.1791224992215052,0.4922455230104271,0.6,0.41720838828375373
CAND-00491,600570.SH,恒生电子,业务概要,1,PRODUCT_CUSTOMER,0.621094,0.718594,rerank_score_v2,0.718594,0.19,1,ANCHOR_OK,1,客服|客户服务,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,COMMERCIAL,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,客服大模型实现客户服务全生命周期服务链路赋能，形成“接入-服务-受理-检查-分析-改进”的完整解决方案，完成11家新客户签约。,,,,,,,,,0.23808932938293964,0.7016762061086418,0.29470029966219224,0.498188252885417,0.6,0.41934777103875015
CAND-00493,600570.SH,恒生电子,业务概要,1,PRODUCT_INVEST,0.996094,0.48438,rerank_score_v1,0.996094,0.27,1,ANCHOR_OK,1,资产配置|财富管理|投研|投顾,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,COMMERCIAL,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,资产配置平台深度融合AI 大模型场景，推动财富管理向AI 智能驱动跨越，提供投研支持、智能配置、投后陪伴的全旅程财富规划服务，构建买方投顾整体解决方案，2025年资产配置平台完成20家新客户签约。,,,,,,,,,0.6284348754905825,0.9958591748821184,0.7608432085626408,0.8783511917223796,0.6,0.5562064290200567
CAND-00493,600570.SH,恒生电子,业务概要,1,TECH_LLM,0.707031,0.037327,rerank_score_v1,0.707031,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,COMMERCIAL,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,资产配置平台深度融合AI 大模型场景，推动财富管理向AI 智能驱动跨越，提供投研支持、智能配置、投后陪伴的全旅程财富规划服务，构建买方投顾整体解决方案，2025年资产配置平台完成20家新客户签约。,,,,,,,,,0.1645208195919592,0.6894180523503438,0.20684624445547065,0.4481321484029072,0.6,0.4013275734250466
CAND-00495,600570.SH,恒生电子,业务概要,2,PRODUCT_INSURANCE,0.071777,0.014957,rerank_score_v1,0.071777,0.07,1,ANCHOR_OK,1,保险,SCORE_LED,COMPANY,EXPLICIT,COMMERCIAL,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,其中PB2.0 自主可控在多家头部券商完成竣工，产品竞争力进一步提升；程序化交易新规下，LDP 极速风控系统在多家券商上线，实现了合规性展业；量化算法服务客群进一步延伸至高净值用户，OPLUS 产品中标多家保险私募子公司。,,,,,,,,,0.15522030955883026,0.01597334011529497,0.1957397598437441,0.10585654997951953,0.6,0.278108357992627
CAND-00497,600570.SH,恒生电子,业务概要,2,PRODUCT_INVEST,0.980469,0.939913,rerank_score_v1,0.980469,0.27,1,ANCHOR_OK,1,投研,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ANCHOR_INFER,ACCEPT,PASS_ALL,MEDIUM,1,各类基础数据产品、智能投研产品。,,,,,,,,,0.4888255605428546,0.9792948185322605,0.5941245337160557,0.7867096761241581,0.6,0.5232154834046969
CAND-00498,600570.SH,恒生电子,业务概要,2,PRODUCT_INVEST,0.707031,0.622459,rerank_score_v1,0.707031,0.27,1,ANCHOR_OK,1,理财|投研|行情,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,基础数据产品涵盖金融数据(含权益数据、固收数据、大理财数据等）、投研数据、产业数据、行情数据、大模型数据服务、应用数据、数据运营服务。,,,,,,,,,0.28310132242523434,0.6894180523503438,0.3484527289683945,0.5189353906593692,0.6,0.4268167406373729
CAND-00499,600570.SH,恒生电子,业务概要,2,PRODUCT_INVEST,0.992188,0.904651,rerank_score_v1,0.992188,0.27,1,ANCHOR_OK,1,投研,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ANCHOR_INFER,ACCEPT,PASS_ALL,MEDIUM,1,智能投研产品主要包括WarrenQ 智能投研平台、洞见一体化投研解决方案、智眸风险预警系统及小梵智能财富组件服务。,,,,,,,,,0.6811159553189094,0.9917183508243554,0.8237539091971529,0.9077361300107541,0.6,0.5667850068038714
CAND-00501,600570.SH,恒生电子,核心竞争力,5,TECH_LLM,0.707031,0.001501,rerank_score_v1,0.707031,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,公司持续优化客户服务体系，面向客户同时提供产品化和个性化服务，并依托专业的服务团队和完善的支持体系，通过专家1 对1 的服务和统一知识服务平台，沉淀经验，结合大模型技术应用，提升主动服务能力，确保客户在使用公司产品和服务时获得最佳体验。,,,,,,,,,0.12595554423718155,0.6894180523503438,0.1607923575450627,0.42510520494770326,0.6,0.3930378737811731
CAND-00501,600570.SH,恒生电子,核心竞争力,5,PRODUCT_CUSTOMER,0.679688,0.679179,rerank_score_v2,0.679179,0.19,1,ANCHOR_OK,1,客户服务,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,HIGH,1,公司持续优化客户服务体系，面向客户同时提供产品化和个性化服务，并依托专业的服务团队和完善的支持体系，通过专家1 对1 的服务和统一知识服务平台，沉淀经验，结合大模型技术应用，提升主动服务能力，确保客户在使用公司产品和服务时获得最佳体验。,,,,,,,,,0.3549355067639401,0.6598916233547443,0.4342356871192771,0.5470636552370107,1.0,0.7282381931422064
CAND-00505,600906.SH,财达证券,核心竞争力,15,TECH_LLM,0.851562,0.281406,rerank_score_v1,0.851562,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,SECTION_INHERIT:核心竞争力,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,一是不断创新并优化迭代股市通APP、理财师等产品，逐步将大模型能力融入业务场景，使投资者能够更便捷、高效地开展投资活动，构建全场景数字化服务矩阵以及数智化对客服务平台。,,,,,,,,,0.09635471786380571,0.8426380835568279,0.1254436378039708,0.48404086068039937,0.6,0.4142547098449438
CAND-00505,600906.SH,财达证券,核心竞争力,15,PRODUCT_INVEST,0.835938,0.531209,rerank_score_v1,0.835938,0.27,1,ANCHOR_OK,0,理财|投资,SCORE_LED,COMPANY,SECTION_INHERIT:核心竞争力,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,一是不断创新并优化迭代股市通APP、理财师等产品，逐步将大模型能力融入业务场景，使投资者能够更便捷、高效地开展投资活动，构建全场景数字化服务矩阵以及数智化对客服务平台。,,,,,,,,,0.15833928705447614,0.8260747873257763,0.1994643809060643,0.5127695841159203,0.25,0.17691543761738804
CAND-00505,600906.SH,财达证券,核心竞争力,15,PRODUCT_CUSTOMER,0.192383,0.651355,rerank_score_v2,0.651355,0.19,1,ANCHOR_OK,1,客服,SCORE_LED,COMPANY,SECTION_INHERIT:核心竞争力,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,一是不断创新并优化迭代股市通APP、理财师等产品，逐步将大模型能力融入业务场景，使投资者能够更便捷、高效地开展投资活动，构建全场景数字化服务矩阵以及数智化对客服务平台。,,,,,,,,,0.1485245607893687,0.6303948776857237,0.1877438294692684,0.409069353577496,0.6,0.38726496728789855
CAND-00506,600906.SH,财达证券,核心竞争力,15,TECH_DECISION,0.875,0.307358,rerank_score_v2,0.307358,0.17,1,ANCHOR_OK,1,智能风控,SCORE_LED,COMPANY,SECTION_INHERIT:核心竞争力,APPLIED,ANCHOR_INFER,ACCEPT,PASS_ALL,MEDIUM,1,二是持续打造“看、管、办”一体化的智能风控平台，实现纵向穿透、横向互联的风控体系，有效提升风险管控能力。,,,,,,,,,0.3816045372804733,0.26571718864367105,0.4660833143984761,0.3659002515210736,0.6,0.3717240905475865
CAND-00510,600928.SH,西安银行,业务概要,24,PRODUCT_CREDIT,0.765625,0.377541,rerank_score_v1,0.765625,0.29,1,ANCHOR_OK,1,贷后,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,二是强化贷后管理，迭代升级智能风控预警体系，实现对风险信号的早识别、早预警、早干预，全面提升风险管控精度与处置效率。,,,,,,,,,0.3292214669787206,0.7515346536920126,0.40352849082976533,0.5775315722608889,0.6,0.44791136601392
CAND-00510,600928.SH,西安银行,业务概要,24,TECH_DECISION,0.453125,0.281406,rerank_score_v2,0.281406,0.17,1,ANCHOR_OK,1,智能风控,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,二是强化贷后管理，迭代升级智能风控预警体系，实现对风险信号的早识别、早预警、早干预，全面提升风险管控精度与处置效率。,,,,,,,,,0.37849900210649323,0.23820498538021426,0.46237474589006916,0.3502898656351417,0.6,0.366104351628651
CAND-00512,600928.SH,西安银行,核心竞争力,28,PRODUCT_CUSTOMER,0.753906,0.437823,rerank_score_v2,0.437823,0.19,1,ANCHOR_OK,0,营销,SCORE_LED,COMPANY,SECTION_INHERIT:核心竞争力,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,通过产品、营销、风控、合规线上化，提升业务运转效率；依托手机银行平台，聚焦客户高频需求，探索“千人千面”精准服务与智能AI 应用，打造“金融+生活”一体化的高粘性综合服务平台，实现业务增长与客户体验的双重提升。,,,,,,,,,0.3702616243287554,0.40402558871946065,0.4525378327311632,0.42828171072531196,0.25,0.1642422566087968
CAND-00513,601059.SH,信达证券,核心竞争力,6,PRODUCT_FRAUD,0.867188,0.063715,score_mean,0.4654514999999999,0.05,1,ANCHOR_OK,1,合规监测|反洗钱,ANCHOR_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,公司持续强化合规检查、合规监测等管理手段，推进反洗钱、员工投资行为管理等系统的升级改造；推进风险管理系统建设，健全优化内部评级管理体系，持续推进业务覆盖范围，持续完善同一客户同一业务数据质量，风险管理水平不断提高。,,,,,,,,,0.41973949338815286,0.4333150811618317,0.5116233225991144,0.47246920188047303,0.6,0.4100889126769703
CAND-00515,601166.SH,兴业银行,核心竞争力,20,AI_GENERAL,0.96875,0.182426,score_mean,0.575588,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,域，开展“人工智能+”行动，开启从“数字兴业”到“智慧兴坚定将绿色金融作为集团战略核心业务，并前瞻性升级为ESG理念，率先将可持续发展提升到企业战略和公司治业”的新征程。,,,,,,,,,,0.5500728560819039,0.29267191119686864,0.4213723836393863,0.25,0.16320585754590794
CAND-00523,601456.SH,国联民生,业务概要,10,AI_GENERAL,0.894531,0.156105,score_mean,0.525318,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,COMMERCIAL,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,固定收益业务方面，公司将继续强化以做市交易为核心的优势，完善多品种做市模型；积极推动策略多元化，布局宏观对冲策略；全力拓展场外衍生品业务，构建FICC 综合服务能力；依托新获资质拓展承销业务，推动销售团队为客户提供一站式综合服务；推动固收业务系统升级，深化AI（人工智能）技术应用，加强金融科技对固收业务的赋能，持续提升做市交易和客户服务能力。,,,,,,,,,,0.4967806836846329,0.29267191119686864,0.3947262974407508,0.25,0.15920894461611262
CAND-00524,601788.SH,光大证券,核心竞争力,10,TECH_LLM,0.835938,0.100879,rerank_score_v1,0.835938,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,SECTION_INHERIT:核心竞争力,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,致力于构建以用户和场景为中心的一体化数字金融服务体系，深化大数据、人工智能等技术与业务融合，积极探索AI 与大模型在客户服务、运营优化等领域的应用，持续加强网络与信息安全体系建设，夯实数字化发展的稳固基石。,,,,,,,,,0.14013321694819336,0.8260747873257763,0.1777230530912265,0.5018989202085014,0.6,0.4206836112750605
CAND-00524,601788.SH,光大证券,核心竞争力,10,AI_GENERAL,0.933594,0.268941,score_mean,0.6012675000000001,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,SECTION_INHERIT:核心竞争力,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,致力于构建以用户和场景为中心的一体化数字金融服务体系，深化大数据、人工智能等技术与业务融合，积极探索AI 与大模型在客户服务、运营优化等领域的应用，持续加强网络与信息安全体系建设，夯实数字化发展的稳固基石。,,,,,,,,,,0.5772961769706193,0.29267191119686864,0.43498404408374397,0.25,0.1652476066125616
CAND-00524,601788.SH,光大证券,核心竞争力,10,PRODUCT_CUSTOMER,0.96875,0.468791,rerank_score_v2,0.468791,0.19,1,ANCHOR_OK,1,客户服务,SCORE_LED,COMPANY,SECTION_INHERIT:核心竞争力,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,致力于构建以用户和场景为中心的一体化数字金融服务体系，深化大数据、人工智能等技术与业务融合，积极探索AI 与大模型在客户服务、运营优化等领域的应用，持续加强网络与信息安全体系建设，夯实数字化发展的稳固基石。,,,,,,,,,0.1531972797309737,0.43685534791577424,0.19332389774885705,0.3150896228323157,0.6,0.35343226421963364
CAND-00527,603093.SH,南华期货,核心竞争力,7,TECH_LLM,0.679688,0.031144,rerank_score_v1,0.679688,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,公司推出南华投研通、南华研究小程序等服务载体，上线NHTD5 系统，有效支撑相关业务高效开展；同时，打造新一代智能化数据底座与AI 大模型底座，实现数据治理、开发与应用的良性循环，推动大模型在多个业务场景落地应用。,,,,,,,,,0.16822092731859214,0.6604312238271972,0.21126483971327864,0.4358480317702379,0.6,0.39690529143728565
CAND-00527,603093.SH,南华期货,核心竞争力,7,PRODUCT_INVEST,0.5625,0.256832,rerank_score_v1,0.5625,0.27,1,ANCHOR_OK,1,投研,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,公司推出南华投研通、南华研究小程序等服务载体，上线NHTD5 系统，有效支撑相关业务高效开展；同时，打造新一代智能化数据底座与AI 大模型底座，实现数据治理、开发与应用的良性循环，推动大模型在多个业务场景落地应用。,,,,,,,,,0.14555253594323242,0.5361980211438597,0.18419469634627808,0.3601963587450689,0.6,0.3696706891482248
CAND-00527,603093.SH,南华期货,核心竞争力,7,AI_GENERAL,0.753906,0.294215,score_mean,0.5240605,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,公司推出南华投研通、南华研究小程序等服务载体，上线NHTD5 系统，有效支撑相关业务高效开展；同时，打造新一代智能化数据底座与AI 大模型底座，实现数据治理、开发与应用的良性循环，推动大模型在多个业务场景落地应用。,,,,,,,,,,0.4954475842855965,0.29267191119686864,0.39405974774123254,0.25,0.1591089621611849
CAND-00529,603123.SH,翠微股份,核心竞争力,5,AI_GENERAL,0.96875,0.904651,score_mean,0.9367005,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,基于较强的大数据治理能力，海科融通前瞻性布局AI 技术研发，通过“智能支付+”创新服务体系构建行业生态：以人工智能为核心驱动力，深度整合AI 大模型技术能力，全面赋能公司业务向数字支付领域转型。,,,,,,,,,,0.9328950085547401,0.29267191119686864,0.6127834598758044,0.25,0.19191751898137066
CAND-00529,603123.SH,翠微股份,核心竞争力,5,PRODUCT_PAYMENT,0.851562,0.060087,rerank_score_v1,0.851562,0.33,1,ANCHOR_OK,1,支付,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,基于较强的大数据治理能力，海科融通前瞻性布局AI 技术研发，通过“智能支付+”创新服务体系构建行业生态：以人工智能为核心驱动力，深度整合AI 大模型技术能力，全面赋能公司业务向数字支付领域转型。,,,,,,,,,0.29755061528107796,0.8426380835568279,0.36570778790409975,0.6041729357304638,0.6,0.45750225686296697
CAND-00536,603171.SH,税友股份,业务概要,1,AI_GENERAL,0.408203,0.622459,score_mean,0.515331,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,报告期内，公司紧扣“开创数智化高价值财税服务新时代”发展愿景，以“人工智能+场景落地+生态协同”为发展路径，坚定推进AIBM （数智化商业管理）战略落地实施。,,,,,,,,,,0.486193277165207,0.29267191119686864,0.3894325941810378,0.25,0.15841488912715568
CAND-00539,603171.SH,税友股份,业务概要,4,TECH_LLM,0.816406,0.125923,rerank_score_v1,0.816406,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,公司依托“犀友”人工智能平台，构建垂域大模型、垂域知识中心、垂域AI 产品生态，更好地为客户提供数据价值服务，提升政府治理效率。,,,,,,,,,0.1252804179447616,0.8053685467993491,0.15998613511736517,0.4826773409583571,0.6,0.4137638427450086
CAND-00543,603171.SH,税友股份,业务概要,5,TECH_LLM,0.652344,0.033086,rerank_score_v1,0.652344,0.57,1,ANCHOR_OK,1,智能体|大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,公司通过打造“犀友”人工智能平台，围绕垂域模型建设和智能体应用两方面持续进行升级开发，通过“大模型矩阵+智能体矩阵”的深度积累与政策理解能力，构建垂直场景人工智能应用的护城河。,,,,,,,,,0.18843875724071424,0.6314433351852443,0.23540857119818617,0.43342595319171523,0.6,0.3960333431490175
CAND-00543,603171.SH,税友股份,业务概要,5,AI_GENERAL,0.408203,0.705785,score_mean,0.556994,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,公司通过打造“犀友”人工智能平台，围绕垂域模型建设和智能体应用两方面持续进行升级开发，通过“大模型矩阵+智能体矩阵”的深度积累与政策理解能力，构建垂直场景人工智能应用的护城河。,,,,,,,,,,0.5303610069958714,0.29267191119686864,0.41151645909637,0.25,0.1617274688644555
CAND-00544,603171.SH,税友股份,业务概要,5,TECH_LLM,0.621094,0.007121,rerank_score_v1,0.621094,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,其核心是在通用大模型的基础上，解决以下三大难题：一是通用大模型缺乏高质量的财税实务及行业认知知识，容易导致答非所问；二是通用大模型存在幻觉、推理能力不足等问题，与依法治税对确定性推理的刚性要求存在重大矛盾，导致回答不可用；三是通用大模型迭代更新速度快，财税大模型需具备快速适配的能力。,,,,,,,,,0.17714683144649604,0.5983146224855285,0.22192397738306074,0.41011929993429463,0.6,0.387642947976346
CAND-00547,603171.SH,税友股份,业务概要,5,TECH_LLM,0.679688,0.148047,rerank_score_v1,0.679688,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ANCHOR_INFER,ACCEPT,PASS_ALL,LOW,0,目前，公司财税垂域大模型已积累大量高精度的财税专业知识图谱，有力支撑数智财税专家咨询业务，显著提升了专家的工作质效。,,,,,,,,,0.10953084741478417,0.6604312238271972,0.1411783103734089,0.40080476710030305,0.25,0.16012071506504547
CAND-00547,603171.SH,税友股份,业务概要,5,TECH_KG,0.255859,0.281406,rerank_score_v2,0.281406,0.15,1,ANCHOR_OK,1,知识图谱,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ANCHOR_INFER,ACCEPT,PASS_ALL,HIGH,1,目前，公司财税垂域大模型已积累大量高精度的财税专业知识图谱，有力支撑数智财税专家咨询业务，显著提升了专家的工作质效。,,,,,,,,,0.3800175001707853,0.23820498538021426,0.4641881061599814,0.35119654577009785,1.0,0.6107179274620587
CAND-00549,603171.SH,税友股份,业务概要,6,TECH_LLM,0.59375,0.021615,rerank_score_v1,0.59375,0.57,1,ANCHOR_OK,1,智能体|大模型|多模态,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,另一方面，“犀友”智能体中心以大模型为主干、小模型为辅助，构建基础算法能力；同时，融合多模态AI 与传统小模型技术，打造出垂直领域能力更强、场景适应性更优的智能体。,,,,,,,,,0.16530623862016344,0.5693267338435756,0.20778417628065388,0.38855545506211475,0.6,0.3798799638223613
